#,"Builtin Term Declarations. Some of these have to be encoded in the parser, ",,,,,,,,,,,,,,,,,
#,"So they aren't really necessary, but are included here for documentation",,,,,,,,,,,,,,,,,
Section,DeclaredTerms,,,,,,,,,,,,,,,,,
DeclareTerm,Root.Origin,Name,Root.Contact,Contacts,,,,,scalar,,,,,,,,,
DeclareTerm,Root.Maintainer,Name,Root.Contact,Contacts,,,,,sequence,,,,,,,,,
DeclareTerm,Root.Contributor,Name,Root.Contact,Contacts,,,Root.Contributor,,sequence,,,,,,,,,
DeclareTerm,Root.Author,Name,Root.Contact,Contacts,,,,,sequence,,,,,,,,,
DeclareTerm,Root.Analyst,Name,Root.Contact,Contacts,,,,,sequence,,,,,,,,,
#Resources,,,,,,,,,,,,,,,,,,
DeclareTerm,Root.Resource,,,Resources,,,,,sequence,,,,,,,,,
DeclareTerm,Resource.Url,,,,,,Resources.Path,,,,,,,,,,,
DeclareTerm,Resource.Name,,,,,,Resources.Name,,,,,,,,,,,
DeclareTerm,Resource.Title,,,,,,Resources.Title,,,,,,,,,,,
DeclareTerm,Resource.Description,,,,,,Resources.Description,,,,,,,,,,,
DeclareTerm,Resource.Language,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Encoding,,,,,,Resources.Encoding,,,,,,,,,,,
DeclareTerm,Resource.Format,,,,,,Resources.Format,,,,,,,,,,,
DeclareTerm.ValueSet,Formats,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.MediaType,,,,,,Resources.MediaType,,,,,,,,,,,
DeclareTerm,Resource.Size,,,,,,Resources.Bytes,,,,,,,,,,,
DeclareTerm,Resource.Source,,,,,,Resources.Sources,,,,,,,,,,,
DeclareTerm,Resource.Hash,,,,,,Resources.Hash,,,,,,,,,,,
DeclareTerm,Resource.License,,,,,,Resources.License,,,,,,,,,,,
DeclareTerm,Resource.Origin,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Schema,,,,,,Resources.Schema,,,,,,,,,,,
DeclareTerm,Resource.DescribedByType,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.ConformsTo,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Origin,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Type,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Author,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Year,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Publisher,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Version,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.AccessDate,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Location,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Journal,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Version,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Volume,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Number,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Pages,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Doi,,,,,,,,,,,,,,,,,
DeclareTerm,Resource.Issn,,,,,,,,,,,,,,,,,
DeclareTerm,Root.Reference,Url,Root.Resource,References,,,,,sequence,,,,,,,,,
DeclareTerm,Root.Documentation,Url,Root.Resource,Documentation,,,,,sequence,,,,,,,,,
DeclareTerm,Root.HomePage,Url,Root.Resource,Documentation,,,Root.HomePage,,sequence,,,,,,,,,
DeclareTerm,Root.WebPage,Url,Root.Resource,Documentation,,,,,sequence,,,,,,,,,
DeclareTerm,Root.DownloadPage,Url,Root.Resource,Documentation,,,,,sequence,,,,,,,,,
DeclareTerm,Root.API,Url,Root.Resource,Documentation,,,,,sequence,,,,,,,,,
DeclareTerm,Root.DataDictionary,Url,Root.Resource,Documentation,,,,,sequence,,,,,,,,,
DeclareTerm,Root.SupplementaryData,Url,Root.Resource,Documentation,,,,,sequence,,,,,,,,,
DeclareTerm,Root.Image,Url,Root.Resource,Documentation,,,,,sequence,,,,,,,,,
DeclareTerm,Root.Note,Text,,Documentation,,,,,sequence,,,,,,,,,
DeclareTerm,Root.Citation,Name,Root.Resource,Bibliography,,,,,,,,,,,,,,
DeclareTerm,Root.Sql,Query,Root.Resource,References,,,,,,,,,,,,,,
DeclareTerm,Root.Dsn,Url,Root.Resource,References,,,,,,,,,,,,,,
DeclareTerm,Root.DataFile,Url,Root.Resource,Resources,,,,,sequence,,,,,,,,,
DeclareTerm,DataFile.StartLine,,,,,,,,,,,,,,,,,
DeclareTerm,DataFile.EndLine,,,,,,,,,,,,,,,,,
DeclareTerm,DataFile.HeaderLines,,,,,,,,,,,,,,,,,
DeclareTerm,DataFile.CommentLines,,,,,,,,,,,,,,,,,
DeclareTerm,DataFile.Schema,,,,,,,,,,,,,,,,,
DeclareTerm,DataFile.Time,,,,,,,,,,,,,,,,,
DeclareTerm,DataFile.Space,,,,,,,,,,,,,,,,,
DeclareTerm,DataFile.Grain,,,,,,,,,,,,,,,,,
DeclareTerm,DataFile.Source,,,,,,,,,,,,,,,,,
DeclareTerm,Root.Table,Name,,Schema,,,,,sequence,,,,,,,,,
DeclareTerm,Table.Name,,,Schema,,,,,scalar,,,,,,,,,
DeclareTerm,Table.Title,,,Schema,,,,,scalar,,,,,,,,,
DeclareTerm,Table.Description,,,Schema,,,,,scalar,,,,,,,,,
DeclareTerm,Table.Datafile,,Root.Datafile,Schema,,,,,scalar,,,,,,,,,
DeclareTerm,Table.EntityType,,,Schema,,,,,,,,,,,,,,
DeclareTerm,Table.PrimaryKey,,,Schema,,,Schemas.PrimaryKey,,,,,,,,,,,
DeclareTerm,Table.ForeignKey,,,Schema,,,Schemas.ForeignKey,,,,,,,,,,,
DeclareTerm,Table.Column,Name,,Schema,,,,,sequence,,,,,,,,,
DeclareTerm,Column.Name,,,Schema,,,Fields.Name,,,,,,,,,,,
DeclareTerm,Column.Title,,,Schema,,,Fields.Title,,,,,,,,,,,
DeclareTerm,Column.Description,,,Schema,,,Fields.Description,,,,,,,,,,,
DeclareTerm,Column.DataType,,,Schema,,,Fields.DataType,,,,,,,,,,,
DeclareTerm,Column.ValueType,,,Schema,,,,,,,,,,,,,,
DeclareTerm,Column.Format,,,Schema,,,Fields.Format,,,,,,,,,,,
DeclareTerm,Column.MissingValue,,,Schema,,,Fields.MissingValue,,,,,,,,,,,
DeclareTerm,Column.Constraint,,,Schema,,,Fields.Constraint,,,,,,,,,,,
DeclareTerm,Column.Required,,,Schema,,,Constraints.Required,,,,,,,,,,,
DeclareTerm,Column.MinLength,,,Schema,,,Constraints.MinLength,,,,,,,,,,,
DeclareTerm,Column.MaxLength,,,Schema,,,Constraints.MaxLength,,,,,,,,,,,
DeclareTerm,Column.Unique,,,Schema,,,Constraints.Unique,,,,,,,,,,,
DeclareTerm,Column.Pattern,,,Schema,,,Constraints.Pattern,,,,,,,,,,,
DeclareTerm,Column.Minimum,,,Schema,,,Constraints.Minimum,,,,,,,,,,,
DeclareTerm,Column.Maximum,,,Schema,,,Constraints.Maximum,,,,,,,,,,,
DeclareTerm,Column.Enum,,,Schema,,,Constraints.Enum,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#Synonyms,,,,,,,,,,,,,,,,,,
Header,Term,Section,Synonym,,,,,,,,,,,,,,,
DeclareTerm,Column,Schema,Table.Column,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Section,DeclaredValues,DisplayValue,,,,,,,,,,,,,,,,
DeclareValueSet,Formats,,,,,,,,,,,,,,,,,
DeclareValueSet.Value,Excel,Excel,,,,,,,,,,,,,,,,
DeclareValueSet.Value,CSV,CSV,,,,,,,,,,,,,,,,
DeclareValueSet.Value,TSV,TSV,,,,,,,,,,,,,,,,
DeclareValueSet.Value,Text,Text,,,,,,,,,,,,,,,,
DeclareValueSet.Value,PDF,PDF,,,,,,,,,,,,,,,,
DeclareValueSet.Value,Shapefile,Shapefile,,,,,,,,,,,,,,,,
DeclareValueSet.Value,GeoJSON,GeoJSON,,,,,,,,,,,,,,,,
